AIFlowEntryName,AIFlowName,AppearStage,CastType
,AI_NPC_Outdoor/AI_NPC_Indoor,0,
,AI_NPC_Outdoor/AI_NPC_Indoor,0,
,AI_NPC_Outdoor/AI_NPC_Indoor,0,
,AI_NPC_Outdoor/AI_NPC_Indoor,0,
,AI_NPC_Outdoor/AI_NPC_Indoor,2,
,AI_NPC_Outdoor/AI_NPC_Facility,0,
,AI_NPC_Outdoor/AI_NPC_Indoor,3,
,AI_NPC_Outdoor/AI_NPC_Indoor,2,
,AI_NPC_Outdoor/AI_NPC_Indoor,0,
,AI_NPC_Outdoor/AI_NPC_Indoor,0,
,AI_NPC_Outdoor/AI_NPC_Indoor,2,
,AI_NPC_Outdoor/AI_NPC_Indoor,4,
,AI_NPC_Outdoor/AI_NPC_Indoor,2,
,AI_NPC_Outdoor/AI_NPC_Indoor,4,
,AI_NPC_Outdoor/AI_NPC_Indoor,0,
,AI_NPC_Outdoor/AI_NPC_Indoor,3,
,AI_NPC_Outdoor/AI_NPC_Indoor,2,
,AI_NPC_Outdoor/AI_NPC_Indoor,3,
,AI_NPC_Outdoor/AI_NPC_Indoor,2,
,AI_NPC_Quest_TreasureHunt/AI_NPC_Quest_TreasureHunt,4,
,AI_NPC_Outdoor/AI_NPC_Quest_VisitP,0,
,AI_NPC_Outdoor/AI_NPC_Quest_VisitP,0,
,AI_NPC_Outdoor/AI_NPC_Quest_VisitP,0,
,AI_NPC_Outdoor/AI_NPC_Quest_VisitN,2,
,AI_NPC_Outdoor/AI_NPC_Indoor,0,
,AI_NPC_Outdoor/AI_NPC_Quest_VisitN,2,
,AI_NPC_Outdoor/AI_NPC_Indoor,2,
,AI_NPC_Outdoor/AI_NPC_Indoor,4,
,AI_NPC_Outdoor/AI_NPC_Indoor,4,
,AI_NPC_Outdoor/AI_NPC_Indoor,0,
