DemoDistance,a9c1118b.HashRef,RoofMaterial,UniqueID,FlowFileName,NearCulling,ResourceName
0,None,0,0,,0,
11,BulletinBoard,0,1,Obj_BulletinBoard,1,EvtobjBbs
0,StreetLamp,0,2,,1,EvtobjLamp
18,InsectTent,5,3,Obj_InsectFesBOX,0,EvtobjInsectTent
18,FishTent,5,4,Obj_FishFesBOX,0,EvtobjFishTent
0,CountdownStall,5,5,,0,EvtobjCountdownStall
11,BulletinBoard,0,8,Obj_BulletinBoard,1,EvtobjBbsWood
15,CountdownBoard,0,10,,0,EvtobjCountdownBoard
15,None,0,11,,0,EvtobjKotono
15,None,5,12,,0,EvtobjStallSkk
15,None,5,13,,0,EvtobjStallHgh
15,Campfire,0,14,,0,EvtobjCampfire
15,Wind,5,17,,0,EvtobjRazyStall
