SelectRate,Timezone,Frames,MusicNo,UniqueID,BeforeDays,EventLabelShort
1,Daytime,329,301,0,0,EventNone
1,Daytime,243,302,1,0,EventNone
1,Daytime,311,303,2,0,EventNone
1,Daytime,336,304,3,0,EventNone
1,Daytime,338,305,4,0,EventNone
1,Daytime,281,306,5,0,EventNone
1,Morning,315,307,6,0,EventNone
1,Morning,376,308,7,0,EventNone
1,Morning,355,309,8,0,EventNone
1,Morning,333,310,9,0,EventNone
1,Morning,396,311,10,0,EventNone
1,Morning,406,312,11,0,EventNone
1,Night,328,313,12,0,EventNone
1,Night,456,314,13,0,EventNone
1,Night,300,315,14,0,EventNone
1,Night,294,316,15,0,EventNone
1,Night,373,317,16,0,EventNone
1,Night,364,318,17,0,EventNone
10,AllDay,332,319,19,11,Easter
10,AllDay,287,320,20,30,Halloween
10,AllDay,392,321,21,7,HarvestFestival
10,AllDay,262,322,22,24,XmasEve
10,AllDay,396,323,23,14,Countdown
10,AllDay,360,324,24,14,Carnival
